"","rmse","max_depth","gamma","subsample","colsample_bytree"
"79",0.148697985399605,6,2,0.4,0.8
"80",0.0498941988661772,8,2,0.4,0.8
"81",0.0939200648188184,10,2,0.4,0.8
"82",0.133011568850547,12,2,0.4,0.8
"83",0.00874412521058994,14,2,0.4,0.8
"84",0.014910647517732,16,2,0.4,0.8
"85",0.131555326780269,6,4,0.4,0.8
"86",0.145314828182575,8,4,0.4,0.8
"87",0.106335822873506,10,4,0.4,0.8
"88",0.113508195943476,12,4,0.4,0.8
"89",0.0845280151208385,14,4,0.4,0.8
"90",0.0613220342228089,16,4,0.4,0.8
"91",0.136559559681219,6,6,0.4,0.8
"92",0.12381828125869,8,6,0.4,0.8
"93",0.0628869731672363,10,6,0.4,0.8
"94",0.128139415272544,12,6,0.4,0.8
"95",0.0763764908250383,14,6,0.4,0.8
"96",0.127607136139122,16,6,0.4,0.8
"97",0.11404457282916,6,0,0.6,0.8
"98",0.083683346402399,8,0,0.6,0.8
"99",0.138790410184644,10,0,0.6,0.8
"100",0.0684584453901499,12,0,0.6,0.8
"101",0.0843136821409284,14,0,0.6,0.8
"102",0.117411241485262,16,0,0.6,0.8
"103",0.102210594415578,6,2,0.6,0.8
"104",0.0871203538580511,8,2,0.6,0.8
"105",0.101326353383019,10,2,0.6,0.8
"106",0.0673504104081337,12,2,0.6,0.8
"107",0.0347171236468557,14,2,0.6,0.8
"108",0.113105445684674,16,2,0.6,0.8
"109",0.120655180817738,6,4,0.6,0.8
"110",0.166999470884015,8,4,0.6,0.8
"111",0.0881894526105959,10,4,0.6,0.8
"112",0.0980146479797472,12,4,0.6,0.8
"113",0.0986896702107945,14,4,0.6,0.8
"114",0.0840300140557284,16,4,0.6,0.8
"115",0.109073668131559,6,6,0.6,0.8
"116",0.0711895040865367,8,6,0.6,0.8
"117",0.0977427123590284,10,6,0.6,0.8
"118",0.0555212111394188,12,6,0.6,0.8
"119",0.0908054584679597,14,6,0.6,0.8
"120",0.0704965952940886,16,6,0.6,0.8
"121",0.114774265678057,6,0,0.8,0.8
"122",0.0752719046410808,8,0,0.8,0.8
"123",0.0576327548863533,10,0,0.8,0.8
"124",0.0533692981916418,12,0,0.8,0.8
"125",0.0493297704516709,14,0,0.8,0.8
"126",0.0694715151889711,16,0,0.8,0.8
"127",0.107705182648022,6,2,0.8,0.8
"128",0.0464432022462896,8,2,0.8,0.8
"129",0.0607758733259028,10,2,0.8,0.8
"130",0.0495349562541307,12,2,0.8,0.8
"131",0.0249707762693564,14,2,0.8,0.8
"132",0.0745351917155463,16,2,0.8,0.8
"133",0.0796428615597548,6,4,0.8,0.8
"134",0.0949637291275977,8,4,0.8,0.8
"135",0.042740714358017,10,4,0.8,0.8
"136",0.0617618212901456,12,4,0.8,0.8
"137",0.0915702920877085,14,4,0.8,0.8
"138",0.0843267315405136,16,4,0.8,0.8
"139",0.107292590835415,6,6,0.8,0.8
"140",0.0917128552768677,8,6,0.8,0.8
"141",0.0562730505759734,10,6,0.8,0.8
"142",0.0670190086150436,12,6,0.8,0.8
"143",0.0871118776048069,14,6,0.8,0.8
"144",0.0687885619916471,16,6,0.8,0.8
"145",0.136958667015406,6,0,0.4,1
"146",0.123681960275058,8,0,0.4,1
"147",0.0969009123334198,10,0,0.4,1
"148",0.062554635602239,12,0,0.4,1
"149",0.0935927039103487,14,0,0.4,1
"150",0.0317123254242007,16,0,0.4,1
"151",0.122607288406312,6,2,0.4,1
"152",0.103746737171151,8,2,0.4,1
"153",0.138057109450659,10,2,0.4,1
"154",0.0734153106650815,12,2,0.4,1
"155",0.131042922961195,14,2,0.4,1
"156",0.0146733483199479,16,2,0.4,1
"157",0.146351368035452,6,4,0.4,1
"158",0.0784766152701136,8,4,0.4,1
"159",0.100122002555334,10,4,0.4,1
"160",0.0557024908305737,12,4,0.4,1
"161",0.0434087609242596,14,4,0.4,1
"162",0.0225029666554324,16,4,0.4,1
"163",0.136400683452508,6,6,0.4,1
"164",0.139927969777574,8,6,0.4,1
"165",0.105414503300053,10,6,0.4,1
"166",0.109050531591841,12,6,0.4,1
"167",0.0987825724229148,14,6,0.4,1
"168",0.0685115040407589,16,6,0.4,1
"169",0.070675045555037,6,0,0.6,1
"170",0.118879004938797,8,0,0.6,1
"171",0.0584824916228465,10,0,0.6,1
"172",0.0508192703530652,12,0,0.6,1
"173",0.0477535061463659,14,0,0.6,1
"174",0.0776132650391076,16,0,0.6,1
"175",0.0857997874100062,6,2,0.6,1
"176",0.0880442856695251,8,2,0.6,1
"177",0.0751181996531436,10,2,0.6,1
"178",0.0884091045854451,12,2,0.6,1
"179",0.0864317292769023,14,2,0.6,1
"180",0.0504668686835961,16,2,0.6,1
"181",0.110086425165908,6,4,0.6,1
"182",0.0650109665998339,8,4,0.6,1
"183",0.118284417825927,10,4,0.6,1
"184",0.0538400331679491,12,4,0.6,1
"185",0.0614567518063352,14,4,0.6,1
"186",0.101128998893461,16,4,0.6,1
"187",0.0847831129887546,6,6,0.6,1
"188",0.0752261622240113,8,6,0.6,1
"189",0.0849804435538504,10,6,0.6,1
"190",0.069090354186306,12,6,0.6,1
"191",0.0278563194512659,14,6,0.6,1
"192",0.0720015991737602,16,6,0.6,1
"193",0.0776923108534941,6,0,0.8,1
"194",0.0294216968192984,8,0,0.8,1
"195",0.0866872920001786,10,0,0.8,1
"196",0.0295182778568307,12,0,0.8,1
"197",0.00825625928778681,14,0,0.8,1
"198",0.0464859269431094,16,0,0.8,1
"199",0.111812730027424,6,2,0.8,1
"200",0.0651914375953899,8,2,0.8,1
"201",0.0749776259251566,10,2,0.8,1
"202",0.0494556391850785,12,2,0.8,1
"203",0.0729249833084506,14,2,0.8,1
"204",0.0118087575518088,16,2,0.8,1
"205",0.108275756158749,6,4,0.8,1
"206",0.0660871915456881,8,4,0.8,1
"207",0.0614709965968145,10,4,0.8,1
"208",0.0468338508658109,12,4,0.8,1
"209",0.0457770360866252,14,4,0.8,1
"210",0.0443798827714672,16,4,0.8,1
"211",0.127975944812681,6,6,0.8,1
"212",0.0699936509609629,8,6,0.8,1
"213",0.0671796837444718,10,6,0.8,1
"214",0.0622453671384893,12,6,0.8,1
"215",0.0513127403785321,14,6,0.8,1
"216",0.0238248386780673,16,6,0.8,1
